EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station AKUREYRI, ICELAND (STAID: 2943)
Blended and updated with sources:75821 904063 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  2943, 75821,20020205,  -55,    0
  2943, 75821,20020206,  -31,    0
  2943, 75821,20020207,  -50,    0
  2943, 75821,20020208,  -50,    0
  2943, 75821,20020209,  -17,    0
  2943, 75821,20020210,  -15,    0
  2943, 75821,20020211,  -20,    0
  2943, 75821,20020212,   -6,    0
  2943, 75821,20020213,   65,    0
  2943, 75821,20020214,   67,    0
  2943, 75821,20020215,   70,    0
  2943, 75821,20020216,   57,    0
  2943, 75821,20020217,    6,    0
  2943, 75821,20020218,  -30,    0
  2943, 75821,20020219,  -46,    0
  2943, 75821,20020220,  -10,    0
  2943, 75821,20020221,  -26,    0
  2943, 75821,20020222,  -16,    0
  2943, 75821,20020223,  -56,    0
  2943, 75821,20020224,  -97,    0
  2943, 75821,20020225,  -44,    0
  2943, 75821,20020226,  -38,    0
  2943, 75821,20020227,  -64,    0
  2943, 75821,20020228,  -89,    0
  2943, 75821,20020301,   15,    0
  2943, 75821,20020302,   78,    0
  2943, 75821,20020303,   46,    0
  2943, 75821,20020304,   -7,    0
  2943, 75821,20020305,  -51,    0
  2943, 75821,20020306,  -40,    0
  2943, 75821,20020307,  -36,    0
  2943, 75821,20020308,  -12,    0
  2943, 75821,20020309,  -34,    0
  2943, 75821,20020310,  -34,    0
  2943, 75821,20020311,  -25,    0
  2943, 75821,20020312,   10,    0
  2943, 75821,20020313,   68,    0
  2943, 75821,20020314,   63,    0
  2943, 75821,20020315,   60,    0
  2943, 75821,20020316,   53,    0
  2943, 75821,20020317,  -10,    0
  2943, 75821,20020318,  -50,    0
  2943, 75821,20020319,  -47,    0
  2943, 75821,20020320,  -35,    0
  2943, 75821,20020321,   15,    0
  2943, 75821,20020322,   65,    0
  2943, 75821,20020323,   65,    0
  2943, 75821,20020324,   65,    0
  2943, 75821,20020325,   55,    0
  2943, 75821,20020326,   45,    0
  2943, 75821,20020327,   18,    0
  2943, 75821,20020328,    5,    0
  2943, 75821,20020329,    6,    0
  2943, 75821,20020330,   65,    0
  2943, 75821,20020331,   75,    0
  2943, 75821,20020401,   70,    0
  2943, 75821,20020402,   85,    0
  2943, 75821,20020403,   88,    0
  2943, 75821,20020404,   97,    0
  2943, 75821,20020405,   85,    0
  2943, 75821,20020406,  110,    0
  2943, 75821,20020407,   91,    0
  2943, 75821,20020408,   81,    0
  2943, 75821,20020409,  114,    0
  2943, 75821,20020410,   62,    0
  2943, 75821,20020411,   -5,    0
  2943, 75821,20020412,   69,    0
  2943, 75821,20020413,   82,    0
  2943, 75821,20020414,   73,    0
  2943, 75821,20020415,   83,    0
  2943, 75821,20020416,  115,    0
  2943, 75821,20020417,  110,    0
  2943, 75821,20020418,  115,    0
  2943, 75821,20020419,  117,    0
  2943, 75821,20020420,  145,    0
  2943, 75821,20020421,  126,    0
  2943, 75821,20020422,  116,    0
  2943, 75821,20020423,  107,    0
  2943, 75821,20020424,  113,    0
  2943, 75821,20020425,   60,    0
  2943, 75821,20020426,   -4,    0
  2943, 75821,20020427,  -15,    0
  2943, 75821,20020428,   -3,    0
  2943, 75821,20020429,    5,    0
  2943, 75821,20020430,   30,    0
  2943, 75821,20020501,   21,    0
  2943, 75821,20020502,   14,    0
  2943, 75821,20020503,   60,    0
  2943, 75821,20020504,  118,    0
  2943, 75821,20020505,  115,    0
  2943, 75821,20020506,  130,    0
  2943, 75821,20020507,  130,    0
  2943, 75821,20020508,  120,    0
  2943, 75821,20020509,  106,    0
  2943, 75821,20020510,   58,    0
  2943, 75821,20020511,   24,    0
  2943, 75821,20020512,   17,    0
  2943, 75821,20020513,   20,    0
  2943, 75821,20020514,   20,    0
  2943, 75821,20020515,   38,    0
  2943, 75821,20020516,  110,    0
  2943, 75821,20020517,  140,    0
  2943, 75821,20020518,  118,    0
  2943, 75821,20020519,  100,    0
  2943, 75821,20020520,   56,    0
  2943, 75821,20020521,   75,    0
  2943, 75821,20020522,  155,    0
  2943, 75821,20020523,  125,    0
  2943, 75821,20020524,  171,    0
  2943, 75821,20020525,  153,    0
  2943, 75821,20020526,   97,    0
  2943, 75821,20020527,  155,    0
  2943, 75821,20020528,  132,    0
  2943, 75821,20020529,  158,    0
  2943, 75821,20020530,  156,    0
  2943, 75821,20020531,   90,    0
  2943, 75821,20020601,   85,    0
  2943, 75821,20020602,   82,    0
  2943, 75821,20020603,  102,    0
  2943, 75821,20020604,  160,    0
  2943, 75821,20020605,  168,    0
  2943, 75821,20020606,  170,    0
  2943, 75821,20020607,  160,    0
  2943, 75821,20020608,  215,    0
  2943, 75821,20020609,  210,    0
  2943, 75821,20020610,  195,    0
  2943, 75821,20020611,  135,    0
  2943, 75821,20020612,   90,    0
  2943, 75821,20020613,  115,    0
  2943, 75821,20020614,  120,    0
  2943, 75821,20020615,  120,    0
  2943, 75821,20020616,  113,    0
  2943, 75821,20020617,  120,    0
  2943, 75821,20020618,   98,    0
  2943, 75821,20020619,   56,    0
  2943, 75821,20020620,   85,    0
  2943, 75821,20020621,  100,    0
  2943, 75821,20020622,   96,    0
  2943, 75821,20020623,  160,    0
  2943, 75821,20020624,  155,    0
  2943, 75821,20020625,  140,    0
  2943, 75821,20020626,  114,    0
  2943, 75821,20020627,  195,    0
  2943, 75821,20020628,  174,    0
  2943, 75821,20020629,  130,    0
  2943, 75821,20020630,  187,    0
  2943, 75821,20020701,  175,    0
  2943, 75821,20020702,  170,    0
  2943, 75821,20020703,  134,    0
  2943, 75821,20020704,  100,    0
  2943, 75821,20020705,  142,    0
  2943, 75821,20020706,  146,    0
  2943, 75821,20020707,  114,    0
  2943, 75821,20020708,  121,    0
  2943, 75821,20020709,  108,    0
  2943, 75821,20020710,  100,    0
  2943, 75821,20020711,  146,    0
  2943, 75821,20020712,  142,    0
  2943, 75821,20020713,  156,    0
  2943, 75821,20020714,  165,    0
  2943, 75821,20020715,  150,    0
  2943, 75821,20020716,  138,    0
  2943, 75821,20020717,  150,    0
  2943, 75821,20020718,  134,    0
  2943, 75821,20020719,  220,    0
  2943, 75821,20020720,  190,    0
  2943, 75821,20020721,  180,    0
  2943, 75821,20020722,  142,    0
  2943, 75821,20020723,  122,    0
  2943, 75821,20020724,  157,    0
  2943, 75821,20020725,  163,    0
  2943, 75821,20020726,  160,    0
  2943, 75821,20020727,  150,    0
  2943, 75821,20020728,  138,    0
  2943, 75821,20020729,  177,    0
  2943, 75821,20020730,  187,    0
  2943, 75821,20020731,  175,    0
  2943, 75821,20020801,  160,    0
  2943, 75821,20020802,  155,    0
  2943, 75821,20020803,  170,    0
  2943, 75821,20020804,  177,    0
  2943, 75821,20020805,  153,    0
  2943, 75821,20020806,  145,    0
  2943, 75821,20020807,  135,    0
  2943, 75821,20020808,  116,    0
  2943, 75821,20020809,  127,    0
  2943, 75821,20020810,  100,    0
  2943, 75821,20020811,  110,    0
  2943, 75821,20020812,  110,    0
  2943, 75821,20020813,  122,    0
  2943, 75821,20020814,  110,    0
  2943, 75821,20020815,  105,    0
  2943, 75821,20020816,   83,    0
  2943, 75821,20020817,  133,    0
  2943, 75821,20020818,  135,    0
  2943, 75821,20020819,  135,    0
  2943, 75821,20020820,  155,    0
  2943, 75821,20020821,  170,    0
  2943, 75821,20020822,  154,    0
  2943, 75821,20020823,  195,    0
  2943, 75821,20020824,  180,    0
  2943, 75821,20020825,  200,    0
  2943, 75821,20020826,  165,    0
  2943, 75821,20020827,  132,    0
  2943, 75821,20020828,  109,    0
  2943, 75821,20020829,  105,    0
  2943, 75821,20020830,   94,    0
  2943, 75821,20020831,  105,    0
  2943, 75821,20020901,  151,    0
  2943, 75821,20020902,  115,    0
  2943, 75821,20020903,  105,    0
  2943, 75821,20020904,  102,    0
  2943, 75821,20020905,   95,    0
  2943, 75821,20020906,   85,    0
  2943, 75821,20020907,   90,    0
  2943, 75821,20020908,  180,    0
  2943, 75821,20020909,  173,    0
  2943, 75821,20020910,  196,    0
  2943, 75821,20020911,  177,    0
  2943, 75821,20020912,  145,    0
  2943, 75821,20020913,  158,    0
  2943, 75821,20020914,  206,    0
  2943, 75821,20020915,  185,    0
  2943, 75821,20020916,  145,    0
  2943, 75821,20020917,  130,    0
  2943, 75821,20020918,   94,    0
  2943, 75821,20020919,  115,    0
  2943, 75821,20020920,  112,    0
  2943, 75821,20020921,  145,    0
  2943, 75821,20020922,  170,    0
  2943, 75821,20020923,  113,    0
  2943, 75821,20020924,  134,    0
  2943, 75821,20020925,  125,    0
  2943, 75821,20020926,  130,    0
  2943, 75821,20020927,  110,    0
  2943, 75821,20020928,   90,    0
  2943, 75821,20020929,   83,    0
  2943, 75821,20020930,   90,    0
  2943, 75821,20021001,  160,    0
  2943, 75821,20021002,  172,    0
  2943, 75821,20021003,  169,    0
  2943, 75821,20021004,  108,    0
  2943, 75821,20021005,  176,    0
  2943, 75821,20021006,  155,    0
  2943, 75821,20021007,  149,    0
  2943, 75821,20021008,  135,    0
  2943, 75821,20021009,  150,    0
  2943, 75821,20021010,  145,    0
  2943, 75821,20021011,  142,    0
  2943, 75821,20021012,  122,    0
  2943, 75821,20021013,  109,    0
  2943, 75821,20021014,   92,    0
  2943, 75821,20021015,   70,    0
  2943, 75821,20021016,   52,    0
  2943, 75821,20021017,   44,    0
  2943, 75821,20021018,   30,    0
  2943, 75821,20021019,   14,    0
  2943, 75821,20021020,   10,    0
  2943, 75821,20021021,   11,    0
  2943, 75821,20021022,   20,    0
  2943, 75821,20021023,   10,    0
  2943, 75821,20021024,    9,    0
  2943, 75821,20021025,    7,    0
  2943, 75821,20021026,    6,    0
  2943, 75821,20021027,   -6,    0
  2943, 75821,20021028,  -40,    0
  2943, 75821,20021029,   -4,    0
  2943, 75821,20021030,   15,    0
  2943, 75821,20021031,   10,    0
  2943, 75821,20021101,   38,    0
  2943, 75821,20021102,   75,    0
  2943, 75821,20021103,   55,    0
  2943, 75821,20021104,   62,    0
  2943, 75821,20021105,   73,    0
  2943, 75821,20021106,   48,    0
  2943, 75821,20021107,   55,    0
  2943, 75821,20021108,   44,    0
  2943, 75821,20021109,   45,    0
  2943, 75821,20021110,   40,    0
  2943, 75821,20021111,   60,    0
  2943, 75821,20021112,   51,    0
  2943, 75821,20021113,   32,    0
  2943, 75821,20021114,   24,    0
  2943, 75821,20021115,   -6,    0
  2943, 75821,20021116,   -8,    0
  2943, 75821,20021117,   16,    0
  2943, 75821,20021118,   81,    0
  2943, 75821,20021119,   97,    0
  2943, 75821,20021120,   86,    0
  2943, 75821,20021121,   84,    0
  2943, 75821,20021122,   81,    0
  2943, 75821,20021123,   68,    0
  2943, 75821,20021124,   74,    0
  2943, 75821,20021125,   63,    0
  2943, 75821,20021126,   79,    0
  2943, 75821,20021127,   70,    0
  2943, 75821,20021128,   88,    0
  2943, 75821,20021129,   93,    0
  2943, 75821,20021130,   85,    0
  2943, 75821,20021201,   80,    0
  2943, 75821,20021202,   38,    0
  2943, 75821,20021203,   97,    0
  2943, 75821,20021204,   60,    0
  2943, 75821,20021205,  122,    0
  2943, 75821,20021206,  132,    0
  2943, 75821,20021207,   75,    0
  2943, 75821,20021208,   52,    0
  2943, 75821,20021209,   41,    0
  2943, 75821,20021210,   65,    0
  2943, 75821,20021211,   58,    0
  2943, 75821,20021212,   48,    0
  2943, 75821,20021213,   46,    0
  2943, 75821,20021214,   60,    0
  2943, 75821,20021215,   70,    0
  2943, 75821,20021216,   88,    0
  2943, 75821,20021217,   50,    0
  2943, 75821,20021218,  100,    0
  2943, 75821,20021219,   90,    0
  2943, 75821,20021220,   22,    0
  2943, 75821,20021221,   20,    0
  2943, 75821,20021222,   51,    0
  2943, 75821,20021223,   65,    0
  2943, 75821,20021224,   94,    0
  2943, 75821,20021225,   97,    0
  2943, 75821,20021226,   48,    0
  2943, 75821,20021227,    4,    0
  2943, 75821,20021228,  -12,    0
  2943, 75821,20021229,  -50,    0
  2943, 75821,20021230,  -32,    0
  2943, 75821,20021231,  -19,    0
  2943, 75821,20030101,   10,    0
  2943, 75821,20030102,   -5,    0
  2943, 75821,20030103,   37,    0
  2943, 75821,20030104,   18,    0
  2943, 75821,20030105,   -8,    0
  2943, 75821,20030106,   45,    0
  2943, 75821,20030107,   30,    0
  2943, 75821,20030108,   51,    0
  2943, 75821,20030109,   78,    0
  2943, 75821,20030110,   82,    0
  2943, 75821,20030111,   88,    0
  2943, 75821,20030112,   75,    0
  2943, 75821,20030113,   32,    0
  2943, 75821,20030114,   29,    0
  2943, 75821,20030115,    0,    0
  2943, 75821,20030116,   -5,    0
  2943, 75821,20030117,   -2,    0
  2943, 75821,20030118,  -10,    0
  2943, 75821,20030119,  -10,    0
  2943, 75821,20030120,  -25,    0
  2943, 75821,20030121,  -54,    0
  2943, 75821,20030122,  -50,    0
  2943, 75821,20030123,  -31,    0
  2943, 75821,20030124,    0,    0
  2943, 75821,20030125,    5,    0
  2943, 75821,20030126,   63,    0
  2943, 75821,20030127,   69,    0
  2943, 75821,20030128,   28,    0
  2943, 75821,20030129,  -34,    0
  2943, 75821,20030130,  -17,    0
  2943, 75821,20030131,   66,    0
  2943, 75821,20030201,    0,    0
  2943, 75821,20030202,  -40,    0
  2943, 75821,20030203,  -60,    0
  2943, 75821,20030204,  -37,    0
  2943, 75821,20030205,   37,    0
  2943, 75821,20030206,   65,    0
  2943, 75821,20030207,   65,    0
  2943, 75821,20030208,   30,    0
  2943, 75821,20030209,   35,    0
  2943, 75821,20030210,   47,    0
  2943, 75821,20030211,   66,    0
  2943, 75821,20030212,   40,    0
  2943, 75821,20030213,   85,    0
  2943, 75821,20030214,   60,    0
  2943, 75821,20030215,   92,    0
  2943, 75821,20030216,  107,    0
  2943, 75821,20030217,   86,    0
  2943, 75821,20030218,  113,    0
  2943, 75821,20030219,   50,    0
  2943, 75821,20030220,   28,    0
  2943, 75821,20030221,   66,    0
  2943, 75821,20030222,   60,    0
  2943, 75821,20030223,   65,    0
  2943, 75821,20030224,   93,    0
  2943, 75821,20030225,   62,    0
  2943, 75821,20030226,   68,    0
  2943, 75821,20030227,   48,    0
  2943, 75821,20030228,   71,    0
  2943, 75821,20030301,   83,    0
  2943, 75821,20030302,   80,    0
  2943, 75821,20030303,   70,    0
  2943, 75821,20030304,   51,    0
  2943, 75821,20030305,   48,    0
  2943, 75821,20030306,   54,    0
  2943, 75821,20030307,   25,    0
  2943, 75821,20030308,    5,    0
  2943, 75821,20030309,   -2,    0
  2943, 75821,20030310,  -24,    0
  2943, 75821,20030311,   20,    0
  2943, 75821,20030312,  123,    0
  2943, 75821,20030313,   90,    0
  2943, 75821,20030314,   70,    0
  2943, 75821,20030315,  105,    0
  2943, 75821,20030316,  132,    0
  2943, 75821,20030317,  111,    0
  2943, 75821,20030318,  124,    0
  2943, 75821,20030319,  122,    0
  2943, 75821,20030320,  101,    0
  2943, 75821,20030321,  115,    0
  2943, 75821,20030322,   70,    0
  2943, 75821,20030323,   75,    0
  2943, 75821,20030324,  145,    0
  2943, 75821,20030325,   92,    0
  2943, 75821,20030326,   50,    0
  2943, 75821,20030327,   70,    0
  2943, 75821,20030328,   80,    0
  2943, 75821,20030329,   57,    0
  2943, 75821,20030330,   45,    0
  2943, 75821,20030331,   75,    0
  2943, 75821,20030401,   41,    0
  2943, 75821,20030402,   71,    0
  2943, 75821,20030403,  110,    0
  2943, 75821,20030404,   70,    0
  2943, 75821,20030405,  102,    0
  2943, 75821,20030406,  126,    0
  2943, 75821,20030407,  122,    0
  2943, 75821,20030408,  121,    0
  2943, 75821,20030409,  120,    0
  2943, 75821,20030410,  140,    0
  2943, 75821,20030411,   93,    0
  2943, 75821,20030412,   58,    0
  2943, 75821,20030413,   95,    0
  2943, 75821,20030414,   88,    0
  2943, 75821,20030415,   98,    0
  2943, 75821,20030416,  146,    0
  2943, 75821,20030417,  160,    0
  2943, 75821,20030418,  184,    0
  2943, 75821,20030419,  156,    0
  2943, 75821,20030420,   74,    0
  2943, 75821,20030421,   83,    0
  2943, 75821,20030422,  115,    0
  2943, 75821,20030423,  159,    0
  2943, 75821,20030424,  122,    0
  2943, 75821,20030425,   64,    0
  2943, 75821,20030426,   55,    0
  2943, 75821,20030427,   45,    0
  2943, 75821,20030428,   56,    0
  2943, 75821,20030429,   56,    0
  2943, 75821,20030430,   49,    0
  2943, 75821,20030501,   14,    0
  2943, 75821,20030502,    5,    0
  2943, 75821,20030503,    6,    0
  2943, 75821,20030504,   25,    0
  2943, 75821,20030505,   71,    0
  2943, 75821,20030506,  102,    0
  2943, 75821,20030507,  120,    0
  2943, 75821,20030508,  120,    0
  2943, 75821,20030509,  107,    0
  2943, 75821,20030510,   90,    0
  2943, 75821,20030511,   82,    0
  2943, 75821,20030512,   55,    0
  2943, 75821,20030513,   88,    0
  2943, 75821,20030514,  139,    0
  2943, 75821,20030515,  131,    0
  2943, 75821,20030516,  141,    0
  2943, 75821,20030517,  115,    0
  2943, 75821,20030518,   82,    0
  2943, 75821,20030519,   84,    0
  2943, 75821,20030520,   90,    0
  2943, 75821,20030521,   92,    0
  2943, 75821,20030522,   82,    0
  2943, 75821,20030523,  101,    0
  2943, 75821,20030524,   99,    0
  2943, 75821,20030525,  130,    0
  2943, 75821,20030526,  124,    0
  2943, 75821,20030527,   98,    0
  2943, 75821,20030528,   95,    0
  2943, 75821,20030529,   79,    0
  2943, 75821,20030530,  113,    0
  2943, 75821,20030531,  114,    0
  2943, 75821,20030601,  125,    0
  2943, 75821,20030602,  112,    0
  2943, 75821,20030603,   70,    0
  2943, 75821,20030604,   83,    0
  2943, 75821,20030605,   86,    0
  2943, 75821,20030606,  138,    0
  2943, 75821,20030607,  146,    0
  2943, 75821,20030608,  146,    0
  2943, 75821,20030609,  142,    0
  2943, 75821,20030610,  152,    0
  2943, 75821,20030611,  152,    0
  2943, 75821,20030612,  115,    0
  2943, 75821,20030613,  125,    0
  2943, 75821,20030614,  120,    0
  2943, 75821,20030615,  125,    0
  2943, 75821,20030616,  160,    0
  2943, 75821,20030617,  170,    0
  2943, 75821,20030618,  160,    0
  2943, 75821,20030619,  136,    0
  2943, 75821,20030620,  105,    0
  2943, 75821,20030621,  117,    0
  2943, 75821,20030622,  152,    0
  2943, 75821,20030623,  152,    0
  2943, 75821,20030624,  180,    0
  2943, 75821,20030625,  212,    0
  2943, 75821,20030626,  220,    0
  2943, 75821,20030627,  220,    0
  2943, 75821,20030628,  215,    0
  2943, 75821,20030629,  155,    0
  2943, 75821,20030630,  154,    0
  2943, 75821,20030701,  135,    0
  2943, 75821,20030702,  119,    0
  2943, 75821,20030703,  133,    0
  2943, 75821,20030704,  113,    0
  2943, 75821,20030705,  135,    0
  2943, 75821,20030706,  147,    0
  2943, 75821,20030707,  120,    0
  2943, 75821,20030708,  118,    0
  2943, 75821,20030709,  140,    0
  2943, 75821,20030710,  140,    0
  2943, 75821,20030711,   96,    0
  2943, 75821,20030712,  115,    0
  2943, 75821,20030713,  104,    0
  2943, 75821,20030714,  107,    0
  2943, 75821,20030715,  135,    0
  2943, 75821,20030716,  160,    0
  2943, 75821,20030717,  205,    0
  2943, 75821,20030718,  180,    0
  2943, 75821,20030719,  175,    0
  2943, 75821,20030720,  185,    0
  2943, 75821,20030721,  180,    0
  2943, 75821,20030722,  154,    0
  2943, 75821,20030723,  152,    0
  2943, 75821,20030724,  152,    0
  2943, 75821,20030725,  135,    0
  2943, 75821,20030726,  165,    0
  2943, 75821,20030727,  195,    0
  2943, 75821,20030728,  195,    0
  2943, 75821,20030729,  157,    0
  2943, 75821,20030730,  186,    0
  2943, 75821,20030731,  180,    0
  2943, 75821,20030801,  171,    0
  2943, 75821,20030802,  155,    0
  2943, 75821,20030803,  148,    0
  2943, 75821,20030804,  185,    0
  2943, 75821,20030805,  175,    0
  2943, 75821,20030806,  145,    0
  2943, 75821,20030807,  164,    0
  2943, 75821,20030808,  176,    0
  2943, 75821,20030809,  228,    0
  2943, 75821,20030810,  199,    0
  2943, 75821,20030811,  192,    0
  2943, 75821,20030812,  173,    0
  2943, 75821,20030813,  170,    0
  2943, 75821,20030814,  198,    0
  2943, 75821,20030815,  190,    0
  2943, 75821,20030816,  199,    0
  2943, 75821,20030817,  157,    0
  2943, 75821,20030818,  213,    0
  2943, 75821,20030819,  163,    0
  2943, 75821,20030820,  135,    0
  2943, 75821,20030821,  131,    0
  2943, 75821,20030822,  136,    0
  2943, 75821,20030823,  196,    0
  2943, 75821,20030824,  170,    0
  2943, 75821,20030825,  183,    0
  2943, 75821,20030826,  170,    0
  2943, 75821,20030827,  133,    0
  2943, 75821,20030828,  145,    0
  2943, 75821,20030829,  126,    0
  2943, 75821,20030830,  128,    0
  2943, 75821,20030831,  163,    0
  2943, 75821,20030901,  190,    0
  2943, 75821,20030902,  184,    0
  2943, 75821,20030903,  180,    0
  2943, 75821,20030904,  186,    0
  2943, 75821,20030905,  162,    0
  2943, 75821,20030906,  150,    0
  2943, 75821,20030907,  142,    0
  2943, 75821,20030908,  150,    0
  2943, 75821,20030909,  156,    0
  2943, 75821,20030910,  180,    0
  2943, 75821,20030911,  173,    0
  2943, 75821,20030912,  170,    0
  2943, 75821,20030913,  166,    0
  2943, 75821,20030914,  140,    0
  2943, 75821,20030915,  130,    0
  2943, 75821,20030916,  127,    0
  2943, 75821,20030917,  117,    0
  2943, 75821,20030918,   51,    0
  2943, 75821,20030919,  106,    0
  2943, 75821,20030920,  132,    0
  2943, 75821,20030921,   96,    0
  2943, 75821,20030922,   30,    0
  2943, 75821,20030923,   60,    0
  2943, 75821,20030924,   55,    0
  2943, 75821,20030925,   48,    0
  2943, 75821,20030926,   65,    0
  2943, 75821,20030927,  107,    0
  2943, 75821,20030928,  131,    0
  2943, 75821,20030929,   85,    0
  2943, 75821,20030930,   86,    0
  2943, 75821,20031001,  122,    0
  2943, 75821,20031002,  145,    0
  2943, 75821,20031003,   87,    0
  2943, 75821,20031004,   50,    0
  2943, 75821,20031005,   35,    0
  2943, 75821,20031006,   36,    0
  2943, 75821,20031007,   31,    0
  2943, 75821,20031008,   39,    0
  2943, 75821,20031009,   52,    0
  2943, 75821,20031010,   38,    0
  2943, 75821,20031011,   55,    0
  2943, 75821,20031012,   73,    0
  2943, 75821,20031013,  145,    0
  2943, 75821,20031014,  111,    0
  2943, 75821,20031015,  133,    0
  2943, 75821,20031016,  145,    0
  2943, 75821,20031017,  135,    0
  2943, 75821,20031018,   76,    0
  2943, 75821,20031019,   50,    0
  2943, 75821,20031020,   42,    0
  2943, 75821,20031021,   43,    0
  2943, 75821,20031022,   50,    0
  2943, 75821,20031023,   55,    0
  2943, 75821,20031024,   85,    0
  2943, 75821,20031025,   83,    0
  2943, 75821,20031026,  182,    0
  2943, 75821,20031027,  170,    0
  2943, 75821,20031028,   81,    0
  2943, 75821,20031029,   20,    0
  2943, 75821,20031030,  -10,    0
  2943, 75821,20031031,   -4,    0
  2943, 75821,20031101,    0,    0
  2943, 75821,20031102,    3,    0
  2943, 75821,20031103,   -5,    0
  2943, 75821,20031104,  -25,    0
  2943, 75821,20031105,   -5,    0
  2943, 75821,20031106,   50,    0
  2943, 75821,20031107,  125,    0
  2943, 75821,20031108,  119,    0
  2943, 75821,20031109,   53,    0
  2943, 75821,20031110,   75,    0
  2943, 75821,20031111,   53,    0
  2943, 75821,20031112,   82,    0
  2943, 75821,20031113,   73,    0
  2943, 75821,20031114,   65,    0
  2943, 75821,20031115,   12,    0
  2943, 75821,20031116,   -5,    0
  2943, 75821,20031117,   25,    0
  2943, 75821,20031118,   22,    0
  2943, 75821,20031119,   25,    0
  2943, 75821,20031120,   50,    0
  2943, 75821,20031121,   52,    0
  2943, 75821,20031122,   40,    0
  2943, 75821,20031123,   60,    0
  2943, 75821,20031124,   50,    0
  2943, 75821,20031125,   21,    0
  2943, 75821,20031126,   -5,    0
  2943, 75821,20031127,    2,    0
  2943, 75821,20031128,    6,    0
  2943, 75821,20031129,    5,    0
  2943, 75821,20031130,    2,    0
  2943, 75821,20031201,   47,    0
  2943, 75821,20031202,   85,    0
  2943, 75821,20031203,   54,    0
  2943, 75821,20031204,   60,    0
  2943, 75821,20031205,   66,    0
  2943, 75821,20031206,  110,    0
  2943, 75821,20031207,   82,    0
  2943, 75821,20031208,   22,    0
  2943, 75821,20031209,   15,    0
  2943, 75821,20031210,   12,    0
  2943, 75821,20031211,  -49,    0
  2943, 75821,20031212,   25,    0
  2943, 75821,20031213,   15,    0
  2943, 75821,20031214,  -32,    0
  2943, 75821,20031215,   55,    0
  2943, 75821,20031216,   80,    0
  2943, 75821,20031217,   26,    0
  2943, 75821,20031218,   15,    0
  2943, 75821,20031219,  -15,    0
  2943, 75821,20031220,  -26,    0
  2943, 75821,20031221,  -56,    0
  2943, 75821,20031222,   50,    0
  2943, 75821,20031223,   90,    0
  2943, 75821,20031224,   52,    0
  2943, 75821,20031225,   -5,    0
  2943, 75821,20031226,   -7,    0
  2943, 75821,20031227,   -7,    0
  2943, 75821,20031228,  -56,    0
  2943, 75821,20031229,  -82,    0
  2943, 75821,20031230,   39,    0
  2943, 75821,20031231,   30,    0
  2943, 75821,20040101,  -25,    0
  2943, 75821,20040102,  -25,    0
  2943, 75821,20040103,   33,    0
  2943, 75821,20040104,   65,    0
  2943, 75821,20040105,   45,    0
  2943, 75821,20040106,   40,    0
  2943, 75821,20040107,   36,    0
  2943, 75821,20040108,   47,    0
  2943, 75821,20040109,   35,    0
  2943, 75821,20040110,   36,    0
  2943, 75821,20040111,   22,    0
  2943, 75821,20040112,   15,    0
  2943, 75821,20040113,   22,    0
  2943, 75821,20040114,   20,    0
  2943, 75821,20040115,  -14,    0
  2943, 75821,20040116,  -86,    0
  2943, 75821,20040117,  -52,    0
  2943, 75821,20040118,  -45,    0
  2943, 75821,20040119,   -4,    0
  2943, 75821,20040120,  -14,    0
  2943, 75821,20040121,   80,    0
  2943, 75821,20040122,   66,    0
  2943, 75821,20040123,   45,    0
  2943, 75821,20040124,   41,    0
  2943, 75821,20040125,  -43,    0
  2943, 75821,20040126,   32,    0
  2943, 75821,20040127,   17,    0
  2943, 75821,20040128,  -15,    0
  2943, 75821,20040129,  -12,    0
  2943, 75821,20040130,  -42,    0
  2943, 75821,20040131,  -72,    0
  2943, 75821,20040201,  -58,    0
  2943, 75821,20040202,   -5,    0
  2943, 75821,20040203,   15,    0
  2943, 75821,20040204,   -2,    0
  2943, 75821,20040205,   -6,    0
  2943, 75821,20040206,  -50,    0
  2943, 75821,20040207,  -40,    0
  2943, 75821,20040208,  -82,    0
  2943, 75821,20040209,   34,    0
  2943, 75821,20040210,  100,    0
  2943, 75821,20040211,  120,    0
  2943, 75821,20040212,   94,    0
  2943, 75821,20040213,  131,    0
  2943, 75821,20040214,   93,    0
  2943, 75821,20040215,   90,    0
  2943, 75821,20040216,   75,    0
  2943, 75821,20040217,   80,    0
  2943, 75821,20040218,  123,    0
  2943, 75821,20040219,  145,    0
  2943, 75821,20040220,  104,    0
  2943, 75821,20040221,   15,    0
