EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2023
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TX   : Maximum temperature in 0.1 &#176;C
30-34 Q_TX : quality code for TX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station STERLEGOVA, RUSSIAN FEDERATION (STAID: 8044)
Blended and updated with sources:47954 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TX, Q_TX
  8044, 47954,19910818,   18,    0
  8044, 47954,19910819,    7,    0
  8044, 47954,19910820,   21,    0
  8044, 47954,19910821,   74,    0
  8044, 47954,19910822,   74,    0
  8044, 47954,19910823,   60,    0
  8044, 47954,19910824,   37,    0
  8044, 47954,19910825,   48,    0
  8044, 47954,19910826,   48,    0
  8044, 47954,19910827,   -1,    0
  8044, 47954,19910828,   20,    0
  8044, 47954,19910829,   20,    0
  8044, 47954,19910830,   30,    0
  8044, 47954,19910831,   92,    0
  8044, 47954,19910901,   91,    0
  8044, 47954,19910902,   31,    0
  8044, 47954,19910903,   44,    0
  8044, 47954,19910904,   60,    0
  8044, 47954,19910905,   51,    0
  8044, 47954,19910906,   31,    0
  8044, 47954,19910907,  112,    0
  8044, 47954,19910908,   97,    0
  8044, 47954,19910909,   84,    0
  8044, 47954,19910910,   83,    0
  8044, 47954,19910911,   92,    0
  8044, 47954,19910912,   92,    0
  8044, 47954,19910913,   83,    0
  8044, 47954,19910914,   87,    0
  8044, 47954,19910915,   94,    0
  8044, 47954,19910916,   18,    0
  8044, 47954,19910917,   31,    0
  8044, 47954,19910918,   62,    0
  8044, 47954,19910919,   82,    0
  8044, 47954,19910920,   55,    0
  8044, 47954,19910921,    3,    0
  8044, 47954,19910922,   14,    0
  8044, 47954,19910923,   -1,    0
  8044, 47954,19910924,    0,    0
  8044, 47954,19910925,   17,    0
  8044, 47954,19910926,   11,    0
  8044, 47954,19910927,    0,    0
  8044, 47954,19910928,   22,    0
  8044, 47954,19910929,   25,    0
  8044, 47954,19910930,   21,    0
  8044, 47954,19911001,    8,    0
  8044, 47954,19911002,  -20,    0
  8044, 47954,19911003,  -48,    0
  8044, 47954,19911004,  -46,    0
  8044, 47954,19911005,  -45,    0
  8044, 47954,19911006,  -42,    0
  8044, 47954,19911007,  -51,    0
  8044, 47954,19911008,  -19,    0
  8044, 47954,19911009,  -10,    0
  8044, 47954,19911010,  -17,    0
  8044, 47954,19911011,  -86,    0
  8044, 47954,19911012,  -89,    0
  8044, 47954,19911013,  -89,    0
  8044, 47954,19911014, -124,    0
  8044, 47954,19911015, -110,    0
  8044, 47954,19911016, -156,    0
  8044, 47954,19911017, -141,    0
  8044, 47954,19911018, -145,    0
  8044, 47954,19911019,  -11,    0
  8044, 47954,19911020,   -8,    0
  8044, 47954,19911021, -126,    0
  8044, 47954,19911022, -150,    0
  8044, 47954,19911023,  -75,    0
  8044, 47954,19911024,  -72,    0
  8044, 47954,19911025, -127,    0
  8044, 47954,19911026, -130,    0
  8044, 47954,19911027, -199,    0
  8044, 47954,19911028, -220,    0
  8044, 47954,19911029, -221,    0
  8044, 47954,19911030, -222,    0
  8044, 47954,19911031, -247,    0
  8044, 47954,19911101, -164,    0
  8044, 47954,19911102, -166,    0
  8044, 47954,19911103, -172,    0
  8044, 47954,19911104, -195,    0
  8044, 47954,19911105, -181,    0
  8044, 47954,19911106, -144,    0
  8044, 47954,19911107, -139,    0
  8044, 47954,19911108, -135,    0
  8044, 47954,19911109,  -66,    0
  8044, 47954,19911110,  -58,    0
  8044, 47954,19911111, -146,    0
  8044, 47954,19911112,  -20,    0
  8044, 47954,19911113,  -20,    0
  8044, 47954,19911114,  -45,    0
  8044, 47954,19911115,  -60,    0
  8044, 47954,19911116,  -94,    0
  8044, 47954,19911117, -107,    0
  8044, 47954,19911118, -219,    0
  8044, 47954,19911119, -152,    0
  8044, 47954,19911120,  -80,    0
  8044, 47954,19911121, -242,    0
  8044, 47954,19911122, -275,    0
  8044, 47954,19911123, -313,    0
  8044, 47954,19911124, -332,    0
  8044, 47954,19911125, -323,    0
  8044, 47954,19911126, -293,    0
  8044, 47954,19911127, -308,    0
  8044, 47954,19911128, -309,    0
  8044, 47954,19911129, -255,    0
  8044, 47954,19911130, -267,    0
  8044, 47954,19911201, -279,    0
  8044, 47954,19911202, -248,    0
  8044, 47954,19911203, -249,    0
  8044, 47954,19911204, -233,    0
  8044, 47954,19911205, -232,    0
  8044, 47954,19911206, -213,    0
  8044, 47954,19911207, -269,    0
  8044, 47954,19911208, -249,    0
  8044, 47954,19911209, -203,    0
  8044, 47954,19911210, -170,    0
  8044, 47954,19911211, -204,    0
  8044, 47954,19911212, -204,    0
  8044, 47954,19911213, -181,    0
  8044, 47954,19911214, -148,    0
  8044, 47954,19911215, -149,    0
  8044, 47954,19911216, -220,    0
  8044, 47954,19911217, -280,    0
  8044, 47954,19911218, -274,    0
  8044, 47954,19911219, -248,    0
  8044, 47954,19911220, -234,    0
  8044, 47954,19911221, -229,    0
  8044, 47954,19911222, -204,    0
  8044, 47954,19911223, -103,    0
  8044, 47954,19911224,  -92,    0
  8044, 47954,19911225,  -85,    0
  8044, 47954,19911226, -133,    0
  8044, 47954,19911227, -175,    0
  8044, 47954,19911228, -227,    0
  8044, 47954,19911229, -299,    0
  8044, 47954,19911230, -291,    0
  8044, 47954,19911231, -325,    0
  8044, 47954,19920101, -356,    0
  8044, 47954,19920102, -359,    0
  8044, 47954,19920103, -286,    0
  8044, 47954,19920104, -256,    0
  8044, 47954,19920105, -233,    0
  8044, 47954,19920106, -220,    0
  8044, 47954,19920107, -252,    0
  8044, 47954,19920108, -311,    0
  8044, 47954,19920109, -376,    0
  8044, 47954,19920110, -294,    0
  8044, 47954,19920111, -294,    0
  8044, 47954,19920112, -294,    0
  8044, 47954,19920113, -297,    0
  8044, 47954,19920114, -381,    0
  8044, 47954,19920115, -320,    0
  8044, 47954,19920116, -177,    0
  8044, 47954,19920117, -280,    0
  8044, 47954,19920118, -282,    0
  8044, 47954,19920119, -295,    0
  8044, 47954,19920120, -306,    0
  8044, 47954,19920121, -311,    0
  8044, 47954,19920122, -307,    0
  8044, 47954,19920123, -261,    0
  8044, 47954,19920124, -209,    0
  8044, 47954,19920125, -191,    0
  8044, 47954,19920126, -217,    0
  8044, 47954,19920127, -205,    0
  8044, 47954,19920128, -169,    0
  8044, 47954,19920129, -238,    0
  8044, 47954,19920130, -329,    0
  8044, 47954,19920131, -179,    0
  8044, 47954,19920201, -172,    0
  8044, 47954,19920202, -238,    0
  8044, 47954,19920203, -340,    0
  8044, 47954,19920204, -263,    0
  8044, 47954,19920205, -242,    0
  8044, 47954,19920206, -270,    0
  8044, 47954,19920207, -269,    0
  8044, 47954,19920208, -216,    0
  8044, 47954,19920209, -170,    0
  8044, 47954,19920210, -142,    0
  8044, 47954,19920211, -147,    0
  8044, 47954,19920212, -166,    0
  8044, 47954,19920213, -186,    0
  8044, 47954,19920214, -209,    0
  8044, 47954,19920215, -180,    0
  8044, 47954,19920216, -176,    0
  8044, 47954,19920217, -208,    0
  8044, 47954,19920218, -242,    0
  8044, 47954,19920219, -240,    0
  8044, 47954,19920220, -282,    0
  8044, 47954,19920221, -295,    0
  8044, 47954,19920222, -343,    0
  8044, 47954,19920223, -282,    0
  8044, 47954,19920224, -239,    0
  8044, 47954,19920225, -269,    0
  8044, 47954,19920226, -282,    0
  8044, 47954,19920227, -299,    0
  8044, 47954,19920228, -337,    0
  8044, 47954,19920229, -354,    0
  8044, 47954,19920301, -285,    0
  8044, 47954,19920302, -309,    0
  8044, 47954,19920303, -370,    0
  8044, 47954,19920304, -384,    0
  8044, 47954,19920305, -425,    0
  8044, 47954,19920306, -296,    0
  8044, 47954,19920307, -310,    0
  8044, 47954,19920308, -320,    0
  8044, 47954,19920309, -288,    0
  8044, 47954,19920310, -296,    0
  8044, 47954,19920311, -214,    0
  8044, 47954,19920312, -141,    0
  8044, 47954,19920313,  -90,    0
  8044, 47954,19920314,  -30,    0
  8044, 47954,19920315,  -60,    0
  8044, 47954,19920316,  -60,    0
  8044, 47954,19920317, -101,    0
  8044, 47954,19920318, -129,    0
  8044, 47954,19920319,  -73,    0
  8044, 47954,19920320,  -50,    0
  8044, 47954,19920321,  -50,    0
  8044, 47954,19920322,  -86,    0
  8044, 47954,19920323, -217,    0
  8044, 47954,19920324, -236,    0
  8044, 47954,19920325, -259,    0
  8044, 47954,19920326, -275,    0
  8044, 47954,19920327, -282,    0
  8044, 47954,19920328, -254,    0
  8044, 47954,19920329, -245,    0
  8044, 47954,19920330, -314,    0
  8044, 47954,19920331, -315,    0
  8044, 47954,19920401, -292,    0
  8044, 47954,19920402, -292,    0
  8044, 47954,19920403, -303,    0
  8044, 47954,19920404, -303,    0
  8044, 47954,19920405, -294,    0
  8044, 47954,19920406, -231,    0
  8044, 47954,19920407, -204,    0
  8044, 47954,19920408, -192,    0
  8044, 47954,19920409, -232,    0
  8044, 47954,19920410, -228,    0
  8044, 47954,19920411, -179,    0
  8044, 47954,19920412, -167,    0
  8044, 47954,19920413, -198,    0
  8044, 47954,19920414, -205,    0
  8044, 47954,19920415, -199,    0
  8044, 47954,19920416, -195,    0
  8044, 47954,19920417, -145,    0
  8044, 47954,19920418, -146,    0
  8044, 47954,19920419, -166,    0
  8044, 47954,19920420, -171,    0
  8044, 47954,19920421, -160,    0
  8044, 47954,19920422, -160,    0
  8044, 47954,19920423, -182,    0
  8044, 47954,19920424, -178,    0
  8044, 47954,19920425, -177,    0
  8044, 47954,19920426, -175,    0
  8044, 47954,19920427, -150,    0
  8044, 47954,19920428, -132,    0
  8044, 47954,19920429, -114,    0
  8044, 47954,19920430, -104,    0
  8044, 47954,19920501, -102,    0
  8044, 47954,19920502,  -71,    0
  8044, 47954,19920503,  -46,    0
  8044, 47954,19920504,  -39,    0
  8044, 47954,19920505,  -42,    0
  8044, 47954,19920506,   -4,    0
  8044, 47954,19920507,   -3,    0
  8044, 47954,19920508,  -60,    0
  8044, 47954,19920509,  -73,    0
  8044, 47954,19920510,  -25,    0
  8044, 47954,19920511,  -19,    0
  8044, 47954,19920512,   -1,    0
  8044, 47954,19920513,   -8,    0
  8044, 47954,19920514,  -44,    0
  8044, 47954,19920515,  -32,    0
  8044, 47954,19920516,  -38,    0
  8044, 47954,19920517,   -2,    0
  8044, 47954,19920518,  -39,    0
  8044, 47954,19920519,  -61,    0
  8044, 47954,19920520,  -93,    0
  8044, 47954,19920521,  -91,    0
  8044, 47954,19920522, -111,    0
  8044, 47954,19920523, -101,    0
  8044, 47954,19920524,   -1,    0
  8044, 47954,19920525,   -4,    0
  8044, 47954,19920526,  -73,    0
  8044, 47954,19920527,  -32,    0
  8044, 47954,19920528,  -38,    0
  8044, 47954,19920529,  -40,    0
  8044, 47954,19920530,  -66,    0
  8044, 47954,19920531,  -55,    0
  8044, 47954,19920601,  -63,    0
  8044, 47954,19920602,  -71,    0
  8044, 47954,19920603,  -64,    0
  8044, 47954,19920604,  -80,    0
  8044, 47954,19920605,  -64,    0
  8044, 47954,19920606,  -62,    0
  8044, 47954,19920607,  -15,    0
  8044, 47954,19920608,   -8,    0
  8044, 47954,19920609,  -21,    0
  8044, 47954,19920610,    3,    0
  8044, 47954,19920611,   -6,    0
  8044, 47954,19920612,  -42,    0
  8044, 47954,19920613,  -30,    0
  8044, 47954,19920614,  -24,    0
  8044, 47954,19920615,   10,    0
  8044, 47954,19920616,    7,    0
  8044, 47954,19920617,    7,    0
  8044, 47954,19920618,   18,    0
  8044, 47954,19920619,    9,    0
  8044, 47954,19920620,   -6,    0
  8044, 47954,19920621,  -18,    0
  8044, 47954,19920622,   -4,    0
  8044, 47954,19920623,   20,    0
  8044, 47954,19920624,   45,    0
  8044, 47954,19920625,   40,    0
  8044, 47954,19920626,   46,    0
  8044, 47954,19920627,   39,    0
  8044, 47954,19920628,   53,    0
  8044, 47954,19920629,   50,    0
  8044, 47954,19920630,   34,    0
  8044, 47954,19920701,   21,    0
  8044, 47954,19920702,    5,    0
  8044, 47954,19920703,   43,    0
  8044, 47954,19920704,   43,    0
  8044, 47954,19920705,   86,    0
  8044, 47954,19920706,   51,    0
  8044, 47954,19920707,   51,    0
  8044, 47954,19920708,  126,    0
  8044, 47954,19920709,   27,    0
  8044, 47954,19920710,    4,    0
  8044, 47954,19920711,  112,    0
  8044, 47954,19920712,  107,    0
  8044, 47954,19920713,  101,    0
  8044, 47954,19920714,   96,    0
  8044, 47954,19920715,   65,    0
  8044, 47954,19920716,   67,    0
  8044, 47954,19920717,   19,    0
  8044, 47954,19920718,  108,    0
  8044, 47954,19920719,  129,    0
  8044, 47954,19920720,   17,    0
  8044, 47954,19920721,   72,    0
  8044, 47954,19920722,  135,    0
  8044, 47954,19920723,   54,    0
  8044, 47954,19920724,  101,    0
  8044, 47954,19920725,  106,    0
  8044, 47954,19920726,   37,    0
  8044, 47954,19920727,   33,    0
  8044, 47954,19920728,   20,    0
  8044, 47954,19920729,    3,    0
  8044, 47954,19920730,   18,    0
  8044, 47954,19920731,   78,    0
  8044, 47954,19920801,  120,    0
  8044, 47954,19920802,  113,    0
  8044, 47954,19920803,  138,    0
  8044, 47954,19920804,  138,    0
  8044, 47954,19920805,   66,    0
  8044, 47954,19920806,  108,    0
  8044, 47954,19920807,   66,    0
  8044, 47954,19920808,   50,    0
  8044, 47954,19920809,   77,    0
  8044, 47954,19920810,   84,    0
  8044, 47954,19920811,   84,    0
  8044, 47954,19920812,   77,    0
  8044, 47954,19920813,   55,    0
  8044, 47954,19920814,   43,    0
  8044, 47954,19920815,   11,    0
  8044, 47954,19920816,    1,    0
  8044, 47954,19920817,  -16,    0
  8044, 47954,19920818,   -6,    0
  8044, 47954,19920819,    5,    0
  8044, 47954,19920820,    1,    0
  8044, 47954,19920821,    2,    0
  8044, 47954,19920822,    0,    0
  8044, 47954,19920823,   -3,    0
  8044, 47954,19920824,   25,    0
  8044, 47954,19920825,   12,    0
  8044, 47954,19920826,   -7,    0
  8044, 47954,19920827,   -9,    0
  8044, 47954,19920828,   -6,    0
  8044, 47954,19920829,    0,    0
  8044, 47954,19920830,   -9,    0
  8044, 47954,19920831,  -30,    0
  8044, 47954,19920901,    0,    0
  8044, 47954,19920902,  -11,    0
  8044, 47954,19920903,  -30,    0
  8044, 47954,19920904,    4,    0
  8044, 47954,19920905,   41,    0
  8044, 47954,19920906,   50,    0
  8044, 47954,19920907,  -10,    0
  8044, 47954,19920908,  -10,    0
  8044, 47954,19920909,  -13,    0
  8044, 47954,19920910,  -15,    0
  8044, 47954,19920911,  -19,    0
  8044, 47954,19920912,  -35,    0
  8044, 47954,19920913,    0,    0
  8044, 47954,19920914,  -10,    0
  8044, 47954,19920915,   -8,    0
  8044, 47954,19920916,  -46,    0
  8044, 47954,19920917,  -49,    0
  8044, 47954,19920918,  -37,    0
  8044, 47954,19920919,  -30,    0
  8044, 47954,19920920,    1,    0
  8044, 47954,19920921,  -27,    0
  8044, 47954,19920922,  -27,    0
  8044, 47954,19920923,   -1,    0
  8044, 47954,19920924,  -78,    0
  8044, 47954,19920925,  -62,    0
  8044, 47954,19920926,  -77,    0
  8044, 47954,19920927,  -17,    0
  8044, 47954,19920928,   -1,    0
  8044, 47954,19920929,  -68,    0
  8044, 47954,19920930,  -78,    0
  8044, 47954,19921001, -111,    0
  8044, 47954,19921002, -178,    0
  8044, 47954,19921003, -155,    0
  8044, 47954,19921004, -140,    0
  8044, 47954,19921005, -132,    0
  8044, 47954,19921006, -148,    0
  8044, 47954,19921007, -118,    0
  8044, 47954,19921008, -119,    0
  8044, 47954,19921009, -148,    0
  8044, 47954,19921010, -153,    0
  8044, 47954,19921011, -240,    0
  8044, 47954,19921012, -141,    0
  8044, 47954,19921013, -123,    0
  8044, 47954,19921014, -152,    0
  8044, 47954,19921015, -127,    0
  8044, 47954,19921016, -161,    0
  8044, 47954,19921017, -119,    0
  8044, 47954,19921018,  -85,    0
  8044, 47954,19921019, -114,    0
  8044, 47954,19921020, -134,    0
  8044, 47954,19921021,  -56,    0
  8044, 47954,19921022,  -66,    0
  8044, 47954,19921023,  -93,    0
  8044, 47954,19921024, -106,    0
  8044, 47954,19921025, -190,    0
  8044, 47954,19921026, -277,    0
  8044, 47954,19921027, -211,    0
  8044, 47954,19921028, -192,    0
  8044, 47954,19921029, -246,    0
  8044, 47954,19921030, -295,    0
  8044, 47954,19921031, -312,    0
  8044, 47954,19921101, -350,    0
  8044, 47954,19921102,  -69,    0
  8044, 47954,19921103,  -60,    0
  8044, 47954,19921104,  -72,    0
  8044, 47954,19921105, -174,    0
  8044, 47954,19921106, -153,    0
  8044, 47954,19921107, -207,    0
  8044, 47954,19921108, -186,    0
  8044, 47954,19921109, -210,    0
  8044, 47954,19921110, -256,    0
  8044, 47954,19921111, -218,    0
  8044, 47954,19921112, -252,    0
  8044, 47954,19921113, -315,    0
  8044, 47954,19921114, -290,    0
  8044, 47954,19921115, -215,    0
  8044, 47954,19921116, -209,    0
  8044, 47954,19921117, -228,    0
  8044, 47954,19921118,  -93,    0
  8044, 47954,19921119, -120,    0
  8044, 47954,19921120, -152,    0
  8044, 47954,19921121, -283,    0
  8044, 47954,19921122, -280,    0
  8044, 47954,19921123, -236,    0
  8044, 47954,19921124, -252,    0
  8044, 47954,19921125, -189,    0
  8044, 47954,19921126, -205,    0
  8044, 47954,19921127, -188,    0
  8044, 47954,19921128, -256,    0
  8044, 47954,19921129, -267,    0
  8044, 47954,19921130, -316,    0
  8044, 47954,19921201, -319,    0
  8044, 47954,19921202, -249,    0
  8044, 47954,19921203, -234,    0
  8044, 47954,19921204, -249,    0
  8044, 47954,19921205, -188,    0
  8044, 47954,19921206, -166,    0
  8044, 47954,19921207, -112,    0
  8044, 47954,19921208, -111,    0
  8044, 47954,19921209, -197,    0
  8044, 47954,19921210, -321,    0
  8044, 47954,19921211, -320,    0
  8044, 47954,19921212, -223,    0
  8044, 47954,19921213, -221,    0
  8044, 47954,19921214, -241,    0
  8044, 47954,19921215, -259,    0
  8044, 47954,19921216, -263,    0
  8044, 47954,19921217, -329,    0
  8044, 47954,19921218, -236,    0
  8044, 47954,19921219, -255,    0
  8044, 47954,19921220, -238,    0
  8044, 47954,19921221,  -56,    0
  8044, 47954,19921222,  -53,    0
  8044, 47954,19921223, -174,    0
  8044, 47954,19921224, -264,    0
  8044, 47954,19921225, -289,    0
  8044, 47954,19921226, -345,    0
  8044, 47954,19921227, -383,    0
  8044, 47954,19921228, -389,    0
  8044, 47954,19921229, -403,    0
  8044, 47954,19921230, -247,    0
  8044, 47954,19921231, -240,    0
  8044, 47954,19930101,  -72,    0
  8044, 47954,19930102,  -90,    0
  8044, 47954,19930103, -268,    0
  8044, 47954,19930104, -293,    0
  8044, 47954,19930105, -385,    0
  8044, 47954,19930106, -412,    0
  8044, 47954,19930107, -345,    0
  8044, 47954,19930108, -319,    0
  8044, 47954,19930109, -338,    0
  8044, 47954,19930110, -226,    0
  8044, 47954,19930111,  -28,    0
  8044, 47954,19930112,  -92,    0
  8044, 47954,19930113, -108,    0
  8044, 47954,19930114, -145,    0
  8044, 47954,19930115, -139,    0
  8044, 47954,19930116, -137,    0
  8044, 47954,19930117, -146,    0
  8044, 47954,19930118, -195,    0
  8044, 47954,19930119, -186,    0
  8044, 47954,19930120, -168,    0
  8044, 47954,19930121, -142,    0
  8044, 47954,19930122, -147,    0
  8044, 47954,19930123, -215,    0
  8044, 47954,19930124, -218,    0
  8044, 47954,19930125, -210,    0
  8044, 47954,19930126, -218,    0
  8044, 47954,19930127, -231,    0
  8044, 47954,19930128, -251,    0
  8044, 47954,19930129, -296,    0
  8044, 47954,19930130, -368,    0
  8044, 47954,19930131, -379,    0
  8044, 47954,19930201, -379,    0
  8044, 47954,19930202, -303,    0
  8044, 47954,19930203, -320,    0
  8044, 47954,19930204, -354,    0
  8044, 47954,19930205, -383,    0
  8044, 47954,19930206, -319,    0
  8044, 47954,19930207, -273,    0
  8044, 47954,19930208, -245,    0
  8044, 47954,19930209, -243,    0
  8044, 47954,19930210, -309,    0
